nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.406,7640.9642892564125,37.34984891663873,81.299302443751,0.06109705050814422,82
-0.405,7635.7329663537175,37.30281958535075,81.1744771276667,0.06102011971692525,82
-0.404,7630.500024963924,37.256036924110134,81.05000553411355,0.06094359242967698,82
-0.403,7625.265477747168,37.20949960405323,80.9258862394031,0.060867466472638264,82
-0.402,7620.029337249949,37.16320630449498,80.80211782686183,0.060791739685426574,82
-0.401,7614.7916159063325,37.1171557128668,80.67869888679695,0.060716409920936326,82
-0.4,7609.552326039076,37.07134652465504,80.55562801645829,0.06064147504523824,82
-0.399,7604.3114798608085,37.025777443340075,80.4329038200018,0.060566932937479674,82
-0.398,7599.069089475148,36.98044718033591,80.31052490845468,0.06049278148978588,82
-0.397,7593.825166877822,36.93535445493044,80.18848989967717,0.06041901860716227,82
-0.396,7588.579723957782,36.890497994226166,80.0667974183275,0.060345642207397375,82
-0.395,7583.3327724983,36.84587653308162,79.94544609582601,0.06027265022096712,82
-0.394,7578.084324178041,36.80148881405326,79.82443457031934,0.060200040590939696,82
-0.393,7572.834390572142,36.75733358733795,79.70376148664457,0.060127811272881554,82
-0.392,7567.582983153264,36.71340961071589,79.58342549629367,0.060055960234763936,82
-0.391,7562.330113292638,36.66971564949431,79.46342525737919,0.05998448545687088,82
-0.39,7557.075792261097,36.62625047645141,79.34375943459759,0.05991338493170747,82
-0.389,7551.820031230101,36.583012871781094,79.22442669919496,0.059842656663909394,82
-0.388,7546.56284127274,36.540001623038,79.10542572893291,0.05977229867015311,82
-0.387,7541.304233364732,36.497215525083206,78.98675520805205,0.05970230897906694,82
-0.386,7536.044218385415,36.45465338003043,78.86841382723969,0.05963268563114314,82
